t,meanR,meanG,meanB,brightness,litFrac,motion
60.12,0.36,1.41,2.57,1.27,0.0109,0.45
60.25,0.44,1.55,2.79,1.40,0.0122,0.57
60.38,0.51,1.73,3.06,1.56,0.0135,0.64
60.50,0.44,1.57,2.84,1.42,0.0120,0.57
60.62,0.43,1.54,2.80,1.40,0.0124,0.46
60.75,0.42,1.52,2.78,1.38,0.0120,0.38
60.88,0.41,1.52,2.79,1.38,0.0123,0.39
61.00,0.36,1.44,2.70,1.30,0.0115,0.43
61.12,0.40,1.47,2.69,1.33,0.0115,0.45
61.25,0.41,1.44,2.58,1.31,0.0115,0.44
61.38,0.39,1.39,2.48,1.25,0.0106,0.46
61.50,0.39,1.36,2.43,1.23,0.0101,0.41
61.62,0.37,1.32,2.36,1.20,0.0099,0.37
61.75,0.35,1.35,2.44,1.22,0.0110,0.40
61.88,0.37,1.42,2.59,1.28,0.0112,0.44
62.00,0.37,1.44,2.65,1.30,0.0115,0.42
62.12,0.39,1.48,2.71,1.34,0.0117,0.43
62.25,0.39,1.47,2.68,1.33,0.0119,0.43
62.38,0.39,1.46,2.65,1.32,0.0118,0.38
62.50,0.38,1.43,2.56,1.29,0.0115,0.37
62.62,0.38,1.40,2.49,1.26,0.0107,0.37
62.75,0.43,1.45,2.54,1.31,0.0109,0.41
62.88,0.43,1.45,2.53,1.31,0.0114,0.41
63.00,0.44,1.48,2.60,1.34,0.0117,0.45
63.12,0.42,1.44,2.57,1.31,0.0112,0.47
63.25,0.41,1.42,2.53,1.29,0.0112,0.44
63.38,0.39,1.38,2.48,1.25,0.0108,0.41
63.50,0.36,1.35,2.45,1.22,0.0105,0.34
63.62,0.45,1.52,2.71,1.38,0.0119,0.51
63.75,0.49,1.60,2.84,1.46,0.0134,0.58
63.88,0.43,1.53,2.76,1.38,0.0124,0.53
64.00,0.43,1.53,2.76,1.39,0.0122,0.44
64.12,0.42,1.51,2.74,1.37,0.0119,0.40
64.25,0.43,1.51,2.72,1.37,0.0121,0.38
64.38,0.39,1.45,2.64,1.31,0.0113,0.44
64.50,0.39,1.46,2.66,1.32,0.0116,0.33
64.62,0.42,1.49,2.71,1.35,0.0115,0.37
64.75,0.42,1.51,2.74,1.36,0.0116,0.41
64.88,0.42,1.49,2.70,1.35,0.0112,0.44
65.00,0.39,1.45,2.64,1.31,0.0115,0.46
65.12,0.37,1.40,2.57,1.27,0.0111,0.44
65.25,0.36,1.41,2.57,1.27,0.0111,0.41
65.38,0.36,1.45,2.66,1.30,0.0114,0.38
65.50,0.37,1.46,2.69,1.32,0.0117,0.41
65.62,0.38,1.48,2.75,1.34,0.0121,0.44
65.75,0.38,1.49,2.78,1.35,0.0118,0.40
65.88,0.37,1.46,2.72,1.32,0.0118,0.42
66.00,0.36,1.45,2.71,1.31,0.0118,0.37
66.12,0.40,1.47,2.71,1.33,0.0117,0.35
66.25,0.39,1.46,2.70,1.32,0.0115,0.33
66.38,0.39,1.47,2.70,1.33,0.0116,0.36
66.50,0.39,1.49,2.73,1.34,0.0121,0.38
66.62,0.39,1.49,2.74,1.35,0.0120,0.44
66.75,0.37,1.47,2.70,1.32,0.0119,0.45
66.88,0.49,1.65,2.94,1.50,0.0134,0.65
67.00,0.39,1.42,2.57,1.28,0.0117,0.56
67.12,0.38,1.36,2.44,1.23,0.0108,0.42
67.25,0.31,1.13,2.04,1.02,0.0081,0.47
67.38,0.24,0.83,1.46,0.75,0.0049,0.44
67.50,0.16,0.48,0.89,0.44,0.0036,0.38
67.62,10.81,11.14,11.24,11.08,0.0651,10.64
67.75,10.25,10.89,11.25,10.78,0.0649,0.43
67.88,9.96,10.76,11.25,10.63,0.0649,0.53
68.00,9.03,9.93,10.57,9.79,0.0647,1.25
68.12,5.09,6.14,7.00,5.98,0.0590,3.96
68.25,1.22,2.31,3.32,2.15,0.0197,3.96
68.38,1.12,2.22,3.25,2.06,0.0184,0.72
68.50,1.05,2.14,3.17,1.99,0.0184,0.67
68.62,1.10,2.31,3.45,2.13,0.0198,0.77
68.75,1.11,2.32,3.45,2.14,0.0198,0.67
68.88,1.09,2.31,3.46,2.13,0.0196,0.77
69.00,1.07,2.30,3.44,2.12,0.0194,0.80
69.12,1.04,2.23,3.32,2.06,0.0187,0.78
69.25,1.01,2.09,3.10,1.93,0.0172,0.85
69.38,1.22,2.26,3.21,2.11,0.0184,0.93
69.50,1.24,2.32,3.30,2.16,0.0196,0.69
69.62,1.29,2.39,3.42,2.23,0.0199,0.79
69.75,1.31,2.43,3.47,2.27,0.0200,0.80
69.88,1.30,2.42,3.47,2.26,0.0200,0.80
70.00,1.19,2.30,3.35,2.14,0.0197,0.87
70.12,1.07,2.20,3.26,2.03,0.0182,0.77
70.25,1.06,2.25,3.42,2.08,0.0190,0.70
70.38,1.15,2.39,3.58,2.21,0.0201,0.76
70.50,1.11,2.26,3.34,2.10,0.0194,0.80
70.62,1.16,2.30,3.37,2.14,0.0195,0.85
70.75,1.28,2.43,3.48,2.26,0.0197,1.04
70.88,1.26,2.41,3.43,2.24,0.0205,1.18
71.00,1.13,2.17,3.06,2.01,0.0188,1.18
71.12,1.18,2.14,2.99,2.00,0.0186,1.01
71.25,1.20,2.19,3.04,2.04,0.0186,0.71
71.38,1.17,2.20,3.09,2.05,0.0186,0.82
71.50,1.21,2.25,3.14,2.09,0.0189,0.74
71.62,1.18,2.23,3.15,2.07,0.0186,0.87
71.75,1.11,2.16,3.10,2.00,0.0182,0.86
71.88,1.09,2.26,3.28,2.09,0.0195,0.81
72.00,1.09,2.25,3.29,2.08,0.0192,0.65
72.12,1.10,2.27,3.30,2.10,0.0192,0.60
72.25,1.09,2.27,3.33,2.09,0.0195,0.65
72.38,1.08,2.27,3.34,2.09,0.0192,0.71
72.50,1.09,2.25,3.30,2.08,0.0192,0.88
72.62,1.07,2.17,3.19,2.01,0.0181,0.90
72.75,1.29,2.35,3.31,2.19,0.0198,1.09
72.88,1.26,2.29,3.24,2.14,0.0193,0.74
73.00,1.23,2.26,3.22,2.11,0.0192,0.61
73.12,1.22,2.30,3.29,2.15,0.0196,0.73
73.25,1.25,2.32,3.31,2.17,0.0196,0.79
73.38,1.15,2.24,3.22,2.08,0.0187,0.93
73.50,1.05,2.13,3.14,1.97,0.0185,0.89
73.62,1.08,2.27,3.44,2.10,0.0200,0.81
73.75,1.11,2.39,3.62,2.21,0.0210,0.78
73.88,1.07,2.27,3.44,2.10,0.0193,0.70
74.00,1.08,2.29,3.46,2.12,0.0197,0.61
74.12,1.08,2.25,3.39,2.08,0.0195,0.74
74.25,1.08,2.22,3.24,2.05,0.0190,0.83
74.38,1.22,2.29,3.19,2.12,0.0194,1.02
74.50,1.20,2.25,3.14,2.09,0.0189,0.82
74.62,1.16,2.17,3.04,2.02,0.0181,0.76
74.75,1.16,2.13,3.01,1.99,0.0185,0.73
74.88,1.18,2.19,3.08,2.04,0.0188,0.70
75.00,1.15,2.20,3.17,2.05,0.0184,0.84
75.12,1.13,2.19,3.17,2.04,0.0185,0.89
75.25,1.12,2.29,3.37,2.12,0.0195,0.95
75.38,1.11,2.27,3.34,2.10,0.0195,0.75
75.50,1.08,2.25,3.28,2.08,0.0197,0.70
75.62,1.08,2.23,3.22,2.05,0.0187,0.60
75.75,1.09,2.22,3.18,2.05,0.0187,0.64
75.88,1.08,2.16,3.08,1.99,0.0178,0.74
76.00,1.05,2.10,3.03,1.94,0.0175,0.81
76.12,1.28,2.37,3.33,2.21,0.0198,1.04
76.25,1.29,2.33,3.27,2.18,0.0193,0.82
76.38,1.26,2.28,3.19,2.13,0.0188,0.77
76.50,1.24,2.24,3.16,2.10,0.0189,0.75
76.62,1.17,2.20,3.14,2.05,0.0189,0.71
76.75,1.07,2.16,3.13,2.00,0.0183,0.85
76.88,1.18,2.41,3.56,2.23,0.0204,1.04
77.00,1.11,2.29,3.40,2.12,0.0196,0.99
77.12,1.15,2.34,3.50,2.17,0.0202,0.90
77.25,1.08,2.25,3.38,2.08,0.0193,0.82
77.38,1.07,2.24,3.37,2.07,0.0185,0.65
77.50,1.05,2.21,3.30,2.04,0.0185,0.63
77.62,1.17,2.29,3.33,2.12,0.0189,0.82
77.75,1.20,2.32,3.38,2.16,0.0200,1.00
77.88,1.31,2.51,3.61,2.34,0.0214,0.92
78.00,1.20,2.37,3.43,2.20,0.0197,0.97
78.12,1.25,2.36,3.38,2.20,0.0199,0.89
78.25,1.13,2.18,3.15,2.03,0.0186,0.88
78.38,1.08,2.11,3.08,1.96,0.0175,0.75
78.50,0.98,2.08,3.11,1.92,0.0178,0.82
78.62,1.06,2.29,3.41,2.11,0.0194,0.89
78.75,1.11,2.34,3.47,2.16,0.0198,0.77
78.88,1.09,2.33,3.49,2.15,0.0197,0.81
79.00,1.08,2.30,3.43,2.12,0.0199,0.76
79.12,1.06,2.25,3.35,2.08,0.0195,0.71
79.25,1.05,2.17,3.21,2.01,0.0180,0.72
79.38,1.31,2.39,3.38,2.23,0.0198,0.90
79.50,1.31,2.39,3.40,2.23,0.0201,0.68
79.62,1.30,2.39,3.43,2.24,0.0204,0.79
79.75,1.28,2.40,3.45,2.24,0.0205,0.78
79.88,1.24,2.35,3.40,2.19,0.0198,0.81
80.00,1.09,2.16,3.17,2.01,0.0184,0.85
80.12,0.98,2.02,3.03,1.87,0.0166,0.78
80.25,0.98,2.17,3.33,2.00,0.0190,0.73
80.38,1.07,2.34,3.59,2.16,0.0203,0.87
80.50,1.07,2.30,3.51,2.12,0.0201,0.88
80.62,1.05,2.32,3.54,2.14,0.0197,0.83
80.75,1.05,2.29,3.50,2.12,0.0196,0.79
80.88,1.02,2.22,3.36,2.05,0.0188,0.76
81.00,0.99,2.12,3.18,1.96,0.0177,0.75
81.12,1.18,2.30,3.34,2.14,0.0199,0.72
81.25,1.18,2.31,3.37,2.14,0.0200,0.67
81.38,1.17,2.30,3.38,2.14,0.0195,0.69
81.50,1.19,2.34,3.42,2.17,0.0198,0.81
81.62,1.15,2.28,3.35,2.11,0.0192,0.86
81.75,1.04,2.15,3.19,1.99,0.0176,0.90
81.88,1.02,2.21,3.31,2.04,0.0188,0.89
82.00,0.98,2.15,3.26,1.98,0.0183,0.62
82.12,1.00,2.21,3.35,2.04,0.0190,0.73
82.25,1.05,2.25,3.39,2.08,0.0187,0.75
82.38,1.06,2.26,3.36,2.09,0.0189,0.81
82.50,1.05,2.19,3.27,2.03,0.0178,0.83
82.62,1.02,2.13,3.19,1.97,0.0177,0.79
82.75,1.24,2.36,3.43,2.20,0.0199,0.93
82.88,1.24,2.36,3.43,2.20,0.0196,0.60
83.00,1.26,2.40,3.47,2.24,0.0200,0.62
83.12,1.26,2.40,3.48,2.24,0.0201,0.70
83.25,1.23,2.38,3.47,2.22,0.0201,0.80
83.38,1.13,2.27,3.35,2.10,0.0191,0.89
83.50,1.01,2.14,3.19,1.98,0.0180,0.92
83.62,1.20,2.35,3.41,2.18,0.0188,1.05
83.75,1.12,2.26,3.31,2.09,0.0187,0.92
83.88,1.31,2.47,3.53,2.30,0.0212,1.00
84.00,1.16,2.33,3.40,2.16,0.0193,1.06
84.12,1.20,2.31,3.32,2.15,0.0197,1.02
84.25,1.09,2.17,3.14,2.01,0.0178,0.98
84.38,1.22,2.26,3.19,2.11,0.0188,0.97
84.50,1.17,2.23,3.17,2.07,0.0188,0.73
84.62,1.15,2.21,3.14,2.05,0.0185,0.59
84.75,1.18,2.26,3.20,2.09,0.0193,0.60
84.88,1.17,2.26,3.24,2.10,0.0195,0.69
85.00,1.11,2.20,3.18,2.04,0.0189,0.76
85.12,1.05,2.16,3.19,2.00,0.0183,0.86
85.25,1.06,2.26,3.34,2.08,0.0191,0.96
85.38,1.01,2.22,3.28,2.04,0.0186,0.78
85.50,0.98,2.13,3.17,1.96,0.0181,0.76
85.62,0.98,2.14,3.21,1.97,0.0182,0.60
85.75,1.00,2.20,3.29,2.02,0.0189,0.74
85.88,1.02,2.18,3.24,2.01,0.0177,0.86
86.00,1.03,2.13,3.14,1.97,0.0178,0.92
86.12,1.29,2.38,3.38,2.22,0.0198,1.04
86.25,1.28,2.35,3.33,2.20,0.0196,0.76
86.38,1.27,2.36,3.34,2.20,0.0195,0.67
86.50,1.27,2.35,3.33,2.19,0.0198,0.63
86.62,1.18,2.26,3.26,2.10,0.0190,0.71
86.75,1.05,2.18,3.25,2.01,0.0182,0.80
86.88,1.10,2.41,3.68,2.22,0.0203,1.00
87.00,0.99,2.21,3.44,2.04,0.0185,0.97
87.12,1.04,2.30,3.53,2.12,0.0198,0.83
87.25,0.98,2.15,3.28,1.98,0.0184,0.84
87.38,0.99,2.11,3.15,1.95,0.0184,0.67
87.50,0.99,2.14,3.16,1.97,0.0179,0.79
87.62,9.47,10.49,11.12,10.32,0.0641,8.43
87.75,9.63,10.60,11.17,10.44,0.0648,0.71
87.88,9.62,10.61,11.20,10.44,0.0649,0.59
88.00,9.57,10.58,11.22,10.41,0.0648,0.60
88.12,5.89,6.96,7.78,6.79,0.0607,3.76
88.25,1.99,3.05,3.98,2.89,0.0254,4.01
88.38,1.22,2.29,3.24,2.13,0.0189,1.25
88.50,1.07,2.13,3.08,1.97,0.0179,0.85
88.62,1.13,2.29,3.32,2.12,0.0191,0.96
88.75,1.08,2.23,3.22,2.06,0.0182,0.88
88.88,1.06,2.21,3.21,2.04,0.0187,0.79
89.00,1.03,2.17,3.14,2.00,0.0181,0.79
89.12,0.99,2.06,3.01,1.90,0.0173,0.76
89.25,0.98,2.03,2.99,1.87,0.0167,0.73
89.38,1.23,2.30,3.26,2.14,0.0190,1.02
89.50,1.28,2.36,3.34,2.20,0.0197,0.75
89.62,1.27,2.35,3.32,2.19,0.0194,0.81
89.75,1.27,2.36,3.32,2.19,0.0197,0.79
89.88,1.25,2.34,3.32,2.18,0.0197,0.70
90.00,1.15,2.25,3.25,2.09,0.0187,0.75
90.12,1.07,2.18,3.19,2.02,0.0179,0.67
90.25,1.04,2.22,3.34,2.05,0.0186,0.72
90.38,1.11,2.35,3.55,2.17,0.0198,0.84
90.50,1.07,2.28,3.45,2.11,0.0192,0.89
90.62,1.07,2.25,3.39,2.08,0.0189,0.86
90.75,1.03,2.18,3.30,2.02,0.0187,0.84
90.88,0.98,2.09,3.13,1.93,0.0168,0.78
91.00,0.94,1.99,2.99,1.84,0.0166,0.69
91.12,1.12,2.22,3.24,2.06,0.0187,0.88
91.25,1.15,2.26,3.28,2.10,0.0192,0.76
91.38,1.18,2.28,3.32,2.12,0.0191,0.81
91.50,1.19,2.29,3.32,2.13,0.0195,0.77
91.62,1.12,2.21,3.25,2.05,0.0189,0.73
91.75,1.05,2.15,3.19,1.99,0.0177,0.74
91.88,1.06,2.27,3.39,2.09,0.0190,0.69
92.00,1.08,2.30,3.42,2.12,0.0197,0.63
92.12,1.07,2.28,3.39,2.10,0.0193,0.70
92.25,1.06,2.30,3.44,2.12,0.0196,0.75
92.38,1.06,2.30,3.42,2.11,0.0194,0.81
92.50,1.04,2.23,3.32,2.06,0.0185,0.86
92.62,0.99,2.11,3.14,1.95,0.0176,0.83
92.75,1.21,2.26,3.23,2.11,0.0188,0.99
92.88,1.24,2.32,3.34,2.17,0.0195,0.67
93.00,1.27,2.36,3.38,2.20,0.0193,0.78
93.12,1.32,2.41,3.43,2.25,0.0197,0.83
93.25,1.29,2.39,3.44,2.24,0.0201,0.82
93.38,1.13,2.25,3.31,2.09,0.0195,0.90
93.50,1.02,2.13,3.19,1.97,0.0185,0.78
93.62,1.03,2.25,3.43,2.08,0.0194,0.70
93.75,1.10,2.36,3.58,2.18,0.0203,0.70
93.88,1.04,2.26,3.45,2.09,0.0190,0.76
94.00,1.04,2.27,3.48,2.10,0.0196,0.70
94.12,1.01,2.26,3.46,2.08,0.0195,0.82
94.25,1.00,2.19,3.33,2.02,0.0188,0.83
94.38,1.12,2.25,3.31,2.08,0.0195,1.00
94.50,1.06,2.13,3.14,1.98,0.0180,0.73
94.62,1.01,2.02,2.97,1.87,0.0166,0.59
94.75,0.95,1.85,2.72,1.72,0.0149,0.70
94.88,0.69,1.35,2.00,1.26,0.0109,0.75
95.00,0.32,0.70,1.13,0.65,0.0037,0.70
95.12,0.10,0.47,0.94,0.43,0.0040,0.41
95.25,0.18,0.80,1.49,0.72,0.0048,0.32
95.38,0.26,1.05,1.95,0.95,0.0074,0.34
95.50,0.33,1.29,2.37,1.16,0.0098,0.43
95.62,0.36,1.41,2.58,1.27,0.0111,0.40
95.75,0.37,1.44,2.65,1.30,0.0118,0.42
95.88,0.36,1.44,2.67,1.30,0.0116,0.38
96.00,0.36,1.43,2.68,1.29,0.0114,0.33
96.12,0.41,1.48,2.74,1.35,0.0118,0.36
96.25,0.41,1.48,2.73,1.34,0.0120,0.34
96.38,0.39,1.48,2.74,1.34,0.0118,0.40
96.50,0.40,1.48,2.76,1.35,0.0119,0.41
96.62,0.41,1.44,2.62,1.31,0.0114,0.43
96.75,0.36,1.36,2.48,1.23,0.0103,0.42
96.88,0.46,1.48,2.59,1.34,0.0111,0.50
97.00,0.36,1.39,2.53,1.25,0.0110,0.51
97.12,0.40,1.43,2.59,1.30,0.0115,0.48
97.25,0.38,1.39,2.52,1.26,0.0107,0.47
97.38,0.38,1.40,2.52,1.27,0.0101,0.43
97.50,0.38,1.39,2.49,1.25,0.0102,0.40
97.62,0.38,1.38,2.48,1.25,0.0104,0.37
97.75,0.41,1.42,2.52,1.28,0.0110,0.36
97.88,0.41,1.42,2.55,1.29,0.0115,0.32
98.00,0.41,1.44,2.58,1.30,0.0118,0.35
98.12,0.40,1.43,2.59,1.30,0.0113,0.37
98.25,0.40,1.45,2.63,1.31,0.0115,0.43
98.38,0.37,1.42,2.61,1.28,0.0115,0.46
98.50,0.34,1.38,2.54,1.24,0.0110,0.44
98.62,0.34,1.39,2.56,1.25,0.0107,0.41
98.75,0.35,1.39,2.56,1.25,0.0111,0.29
98.88,0.36,1.41,2.61,1.28,0.0112,0.39
99.00,0.38,1.45,2.67,1.31,0.0118,0.41
99.12,0.38,1.45,2.68,1.31,0.0118,0.44
99.25,0.37,1.42,2.61,1.28,0.0111,0.40
99.38,0.41,1.46,2.62,1.32,0.0113,0.41
99.50,0.41,1.45,2.61,1.31,0.0110,0.35
99.62,0.41,1.47,2.66,1.33,0.0114,0.32
99.75,0.41,1.49,2.71,1.35,0.0117,0.33
99.88,0.41,1.49,2.75,1.35,0.0117,0.36
100.00,0.39,1.50,2.77,1.36,0.0120,0.43
100.12,0.38,1.47,2.73,1.33,0.0117,0.44
100.25,0.38,1.45,2.67,1.31,0.0115,0.46
100.38,0.43,1.50,2.64,1.35,0.0121,0.51
100.50,0.37,1.35,2.39,1.22,0.0104,0.44
100.62,0.37,1.39,2.47,1.25,0.0105,0.41
100.75,0.37,1.40,2.51,1.26,0.0109,0.41
100.88,0.38,1.42,2.57,1.28,0.0110,0.44
101.00,0.37,1.41,2.55,1.27,0.0110,0.41
101.12,0.41,1.44,2.62,1.31,0.0110,0.46
101.25,0.40,1.44,2.63,1.30,0.0111,0.35
101.38,0.41,1.45,2.64,1.31,0.0111,0.30
101.50,0.41,1.45,2.62,1.31,0.0112,0.30
101.62,0.40,1.42,2.58,1.29,0.0108,0.35
101.75,0.38,1.39,2.50,1.26,0.0106,0.41
101.88,0.38,1.42,2.55,1.28,0.0105,0.48
102.00,0.39,1.41,2.52,1.27,0.0109,0.43
102.12,0.37,1.39,2.51,1.26,0.0108,0.42
102.25,0.36,1.36,2.45,1.22,0.0101,0.37
102.38,0.37,1.38,2.49,1.25,0.0104,0.35
102.50,0.37,1.40,2.54,1.26,0.0107,0.40
102.62,0.38,1.41,2.57,1.28,0.0106,0.42
102.75,0.43,1.49,2.66,1.35,0.0111,0.48
102.88,0.42,1.46,2.62,1.33,0.0112,0.41
103.00,0.42,1.45,2.60,1.32,0.0113,0.40
103.12,0.42,1.46,2.65,1.33,0.0116,0.34
103.25,0.41,1.45,2.66,1.32,0.0118,0.31
103.38,0.38,1.43,2.63,1.29,0.0115,0.34
103.50,0.37,1.42,2.63,1.29,0.0112,0.35
103.62,0.36,1.44,2.69,1.30,0.0112,0.40
103.75,0.41,1.50,2.76,1.36,0.0121,0.48
103.88,0.36,1.41,2.62,1.27,0.0109,0.48
104.00,0.35,1.38,2.57,1.25,0.0111,0.37
104.12,0.36,1.38,2.53,1.25,0.0109,0.31
104.25,0.36,1.40,2.59,1.27,0.0111,0.39
104.38,0.41,1.45,2.65,1.31,0.0115,0.45
104.50,0.42,1.49,2.72,1.35,0.0118,0.44
104.62,0.41,1.49,2.72,1.35,0.0119,0.41
104.75,0.41,1.47,2.70,1.33,0.0117,0.38
104.88,0.40,1.47,2.72,1.33,0.0116,0.34
105.00,0.38,1.44,2.67,1.30,0.0114,0.33
105.12,0.37,1.44,2.68,1.30,0.0114,0.35
105.25,0.37,1.46,2.72,1.32,0.0114,0.38
105.38,0.38,1.47,2.72,1.33,0.0115,0.39
105.50,0.38,1.49,2.77,1.35,0.0119,0.42
105.62,0.38,1.46,2.72,1.32,0.0116,0.44
105.75,0.36,1.42,2.64,1.28,0.0113,0.39
105.88,0.35,1.38,2.54,1.24,0.0111,0.36
106.00,0.35,1.39,2.57,1.26,0.0110,0.34
106.12,0.40,1.45,2.66,1.32,0.0116,0.43
106.25,0.41,1.46,2.68,1.32,0.0114,0.39
106.38,0.40,1.47,2.70,1.33,0.0112,0.41
106.50,0.41,1.47,2.69,1.33,0.0116,0.39
106.62,0.39,1.45,2.67,1.32,0.0116,0.37
106.75,0.37,1.42,2.62,1.28,0.0113,0.35
106.88,0.47,1.58,2.87,1.44,0.0124,0.45
107.00,0.37,1.44,2.67,1.30,0.0112,0.48
107.12,0.40,1.50,2.76,1.36,0.0116,0.44
107.25,0.38,1.47,2.74,1.33,0.0116,0.48
107.38,0.37,1.45,2.70,1.31,0.0115,0.44
107.50,0.36,1.42,2.65,1.28,0.0113,0.42
107.62,0.34,1.37,2.55,1.23,0.0104,0.37
107.75,0.37,1.40,2.58,1.27,0.0106,0.35
107.88,0.39,1.43,2.65,1.30,0.0108,0.38
108.00,0.39,1.45,2.70,1.32,0.0111,0.39
108.12,0.39,1.46,2.72,1.33,0.0113,0.40
108.25,0.39,1.46,2.71,1.32,0.0115,0.39
108.38,0.37,1.43,2.66,1.30,0.0114,0.37
108.50,0.35,1.38,2.58,1.25,0.0109,0.35
108.62,0.36,1.42,2.63,1.29,0.0112,0.34
108.75,0.36,1.44,2.69,1.30,0.0116,0.33
108.88,0.35,1.45,2.70,1.30,0.0114,0.38
109.00,0.36,1.47,2.75,1.33,0.0115,0.41
109.12,0.36,1.46,2.74,1.32,0.0114,0.43
109.25,0.35,1.42,2.66,1.28,0.0113,0.44
109.38,0.37,1.42,2.61,1.28,0.0110,0.44
109.50,0.37,1.38,2.54,1.25,0.0105,0.34
109.62,0.40,1.44,2.60,1.30,0.0114,0.36
109.75,0.41,1.43,2.56,1.29,0.0108,0.43
109.88,0.42,1.44,2.56,1.31,0.0105,0.43
110.00,0.41,1.47,2.65,1.33,0.0117,0.47
110.12,0.39,1.40,2.52,1.27,0.0111,0.42
110.25,0.37,1.37,2.47,1.23,0.0105,0.38
110.38,0.42,1.45,2.59,1.31,0.0109,0.39
110.50,0.37,1.36,2.47,1.23,0.0100,0.40
110.62,0.37,1.37,2.49,1.24,0.0102,0.34
110.75,0.38,1.37,2.49,1.24,0.0104,0.37
110.88,0.37,1.40,2.52,1.26,0.0108,0.44
111.00,0.38,1.42,2.56,1.28,0.0116,0.46
111.12,0.40,1.41,2.53,1.28,0.0113,0.45
111.25,0.39,1.37,2.44,1.24,0.0105,0.37
111.38,0.40,1.41,2.52,1.27,0.0111,0.34
111.50,0.40,1.43,2.60,1.30,0.0118,0.41
111.62,0.38,1.42,2.59,1.28,0.0115,0.43
111.75,0.38,1.42,2.62,1.29,0.0115,0.44
111.88,0.35,1.43,2.62,1.28,0.0112,0.45
112.00,0.36,1.42,2.60,1.28,0.0114,0.37
112.12,0.36,1.42,2.61,1.28,0.0112,0.33
112.25,0.36,1.41,2.60,1.27,0.0112,0.30
112.38,0.36,1.42,2.62,1.28,0.0112,0.34
112.50,0.37,1.42,2.60,1.28,0.0113,0.37
112.62,0.37,1.41,2.59,1.28,0.0109,0.41
112.75,0.41,1.45,2.65,1.32,0.0114,0.48
112.88,0.40,1.45,2.67,1.31,0.0115,0.43
113.00,0.38,1.43,2.63,1.29,0.0111,0.40
113.12,0.38,1.41,2.58,1.27,0.0110,0.30
113.25,0.39,1.44,2.63,1.30,0.0113,0.37
113.38,0.39,1.43,2.60,1.29,0.0115,0.44
113.50,0.39,1.41,2.52,1.27,0.0112,0.47
113.62,0.37,1.41,2.52,1.27,0.0108,0.43
113.75,0.43,1.48,2.62,1.34,0.0116,0.46
113.88,0.38,1.41,2.53,1.27,0.0111,0.44
114.00,0.38,1.39,2.51,1.25,0.0108,0.32
114.12,0.38,1.43,2.63,1.29,0.0118,0.36
114.25,0.37,1.42,2.61,1.28,0.0115,0.36
114.38,0.41,1.45,2.63,1.31,0.0114,0.43
114.50,0.40,1.44,2.63,1.31,0.0115,0.42
114.62,0.39,1.40,2.52,1.27,0.0111,0.44
114.75,0.39,1.37,2.44,1.24,0.0104,0.40
114.88,0.38,1.33,2.32,1.20,0.0097,0.38
115.00,0.39,1.35,2.37,1.22,0.0104,0.37
115.12,0.38,1.39,2.48,1.26,0.0110,0.44
115.25,0.37,1.42,2.57,1.28,0.0111,0.46
115.38,0.38,1.44,2.61,1.30,0.0110,0.42
115.50,0.38,1.43,2.59,1.29,0.0112,0.41
115.62,0.38,1.44,2.59,1.30,0.0116,0.36
115.75,0.38,1.43,2.58,1.29,0.0112,0.34
115.88,0.39,1.43,2.59,1.29,0.0114,0.32
116.00,0.37,1.41,2.56,1.27,0.0113,0.36
116.12,0.41,1.47,2.64,1.33,0.0117,0.42
116.25,0.42,1.49,2.70,1.35,0.0119,0.43
116.38,0.41,1.47,2.67,1.33,0.0118,0.45
116.50,0.42,1.47,2.67,1.33,0.0119,0.42
116.62,0.39,1.42,2.58,1.28,0.0114,0.39
116.75,0.36,1.39,2.55,1.25,0.0112,0.33
116.88,0.47,1.56,2.81,1.42,0.0123,0.54
117.00,0.37,1.44,2.66,1.30,0.0115,0.53
117.12,0.41,1.50,2.77,1.36,0.0119,0.46
117.25,0.36,1.44,2.67,1.30,0.0112,0.44
117.38,0.36,1.43,2.65,1.29,0.0110,0.34
117.50,0.36,1.41,2.62,1.28,0.0112,0.34
117.62,0.36,1.42,2.64,1.28,0.0108,0.32
117.75,0.39,1.47,2.71,1.33,0.0115,0.37
117.88,0.39,1.48,2.73,1.34,0.0115,0.37
118.00,0.40,1.50,2.74,1.35,0.0115,0.40
118.12,0.39,1.48,2.71,1.33,0.0113,0.44
118.25,0.39,1.45,2.67,1.31,0.0115,0.44
118.38,0.36,1.41,2.59,1.27,0.0114,0.41
118.50,0.33,1.37,2.52,1.23,0.0105,0.34
118.62,0.35,1.44,2.65,1.30,0.0110,0.40
118.75,0.36,1.46,2.70,1.32,0.0115,0.40
118.88,0.36,1.46,2.72,1.32,0.0114,0.44
119.00,0.37,1.46,2.72,1.32,0.0115,0.39
119.12,0.36,1.43,2.66,1.29,0.0112,0.40
119.25,0.36,1.43,2.64,1.29,0.0112,0.35
119.38,0.40,1.46,2.67,1.32,0.0115,0.34
119.50,0.40,1.46,2.69,1.33,0.0115,0.32
119.62,0.40,1.46,2.69,1.33,0.0117,0.34
119.75,0.40,1.46,2.69,1.33,0.0119,0.36
119.88,0.41,1.49,2.72,1.35,0.0119,0.41
120.00,0.38,1.46,2.67,1.32,0.0118,0.44
120.12,0.36,1.41,2.61,1.28,0.0109,0.42
